V2X_MESSAGE_RECEPTION;26137877328;392;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26183186586;393;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26200000000;394;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26200000000;395;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26210971586;394;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26215081890;395;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26300000000;396;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26300000000;397;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26377260405;397;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;26383295168;396;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26400000000;398;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26400000000;399;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26450749252;399;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;26486581226;398;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26500000000;400;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26500000000;401;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26556147912;400;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26566593573;401;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26600000000;402;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26600000000;403;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26638308292;403;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;26642967256;402;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26700000000;404;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26700000000;405;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26777568882;405;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;26778208342;404;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26800000000;406;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26800000000;407;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26808877192;407;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;26853806420;406;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26900000000;408;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;26900000000;409;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26923816137;408;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;26965044632;409;veh_1;AutobotMessage
VEHICLE_UPDATES;27000000000;veh_0;52.511960835283226;13.322047683535926;13.662559557342902;85.19583318611556
VEHICLE_UPDATES;27000000000;veh_1;52.512381904485395;13.320503899692364;13.395034614005127;92.42588453981645
V2X_MESSAGE_TRANSMISSION;27000000000;410;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27000000000;411;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27009741686;410;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27029391716;411;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27100000000;412;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27100000000;413;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27129490516;412;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27180680031;413;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27200000000;414;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27200000000;415;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27202131273;414;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27282358137;415;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27300000000;416;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27300000000;417;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27312610129;417;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;27350875950;416;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27400000000;418;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27400000000;419;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27464677912;419;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;27484048751;418;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27500000000;420;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27500000000;421;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27534872883;420;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27584596429;421;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27600000000;422;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27600000000;423;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27624908180;423;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;27675832171;422;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27700000000;424;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27700000000;425;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27767424632;424;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27786445373;425;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27800000000;426;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27800000000;427;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27839631686;426;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27850361416;427;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27900000000;428;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;27900000000;429;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27915863746;428;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;27978370880;429;veh_1;AutobotMessage
VEHICLE_UPDATES;28000000000;veh_0;52.51197356893683;13.32224183406368;13.421827439437621;85.19583318611548
VEHICLE_UPDATES;28000000000;veh_1;52.51237503591595;13.32070658236688;13.837002642787994;98.27749544670117
V2X_MESSAGE_TRANSMISSION;28000000000;430;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28000000000;431;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28053268631;430;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28071653270;431;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28100000000;432;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28100000000;433;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28144606064;432;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28195877503;433;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28200000000;434;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28200000000;435;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28262119530;434;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28274972374;435;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28300000000;436;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28300000000;437;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28315567566;437;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;28325604353;436;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28400000000;438;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28400000000;439;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28436007535;438;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28449062107;439;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28500000000;440;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28500000000;441;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28545390838;441;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;28580253814;440;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28600000000;442;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28600000000;443;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28630611792;442;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28661902299;443;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28700000000;444;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28700000000;445;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28732384682;445;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;28778228838;444;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28800000000;446;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28800000000;447;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28828746405;447;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;28896418406;446;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28900000000;448;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;28900000000;449;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;28932625126;449;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;28944636428;448;veh_0;AutobotMessage
VEHICLE_UPDATES;29000000000;veh_0;52.512013780749825;13.322429565165674;13.736829637361225;69.78420826967111
VEHICLE_UPDATES;29000000000;veh_1;52.51231521817423;13.32089162341028;13.664047822051216;118.80112076725938
V2X_MESSAGE_TRANSMISSION;29000000000;450;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29000000000;451;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29031667268;451;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;29093065922;450;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29100000000;452;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29100000000;453;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29116863160;452;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29121056063;453;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29200000000;454;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29200000000;455;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29256217065;454;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29283929409;455;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29300000000;456;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29300000000;457;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29359659405;456;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29395490368;457;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29400000000;458;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29400000000;459;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29475164769;459;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;29486448794;458;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29500000000;460;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29500000000;461;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29539359047;461;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;29573502866;460;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29600000000;462;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29600000000;463;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29670266904;463;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;29698976013;462;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29700000000;464;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29700000000;465;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29713253517;465;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;29787394525;464;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29800000000;466;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29800000000;467;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29812640500;467;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;29844880901;466;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29900000000;468;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;29900000000;469;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29928462705;468;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;29980530058;469;veh_1;AutobotMessage
VEHICLE_UPDATES;30000000000;veh_0;52.51207129748698;13.322592957802591;13.67212455828907;50.18449092572681
VEHICLE_UPDATES;30000000000;veh_1;52.51221037430044;13.321003071240934;13.843823703399394;150.75461166072947
V2X_MESSAGE_TRANSMISSION;30000000000;470;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30000000000;471;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30013860579;470;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30060874491;471;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30100000000;472;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30100000000;473;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30144113993;473;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;30178078868;472;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30200000000;474;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30200000000;475;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30222418413;474;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30255949328;475;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30300000000;476;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30300000000;477;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30328656649;476;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30370994793;477;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30400000000;478;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30400000000;479;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30436853707;478;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30472934699;479;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30500000000;480;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30500000000;481;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30503261541;480;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30529561264;481;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30600000000;482;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30600000000;483;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30604243602;482;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30619766335;483;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30700000000;484;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30700000000;485;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30702775313;484;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30712618653;485;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30800000000;486;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30800000000;487;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30855853731;486;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30862076352;487;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30900000000;488;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;30900000000;489;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30907750656;488;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;30941944159;489;veh_1;AutobotMessage
VEHICLE_UPDATES;31000000000;veh_0;52.51215081661513;13.322742118749;13.551610587558244;50.18449092572681
VEHICLE_UPDATES;31000000000;veh_1;52.51211561022642;13.321118341016547;13.383724311178085;144.75204271752216
V2X_MESSAGE_TRANSMISSION;31000000000;490;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31000000000;491;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31033411512;491;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;31089399111;490;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31100000000;492;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31100000000;493;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31133461197;492;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31188016758;493;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31200000000;494;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31200000000;495;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31203320050;494;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31273013708;495;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31300000000;496;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31300000000;497;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31300358937;497;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;31300911909;496;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31400000000;498;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31400000000;499;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31437812194;498;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31481532600;499;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31500000000;500;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31500000000;501;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31551314410;501;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;31580530629;500;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31600000000;502;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31600000000;503;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31610767485;503;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;31642048728;502;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31700000000;504;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31700000000;505;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31716625129;505;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;31747586391;504;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31800000000;506;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31800000000;507;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31866358449;506;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31875884677;507;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31900000000;508;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;31900000000;509;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;31902853793;509;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;31987261558;508;veh_0;AutobotMessage
VEHICLE_UPDATES;32000000000;veh_0;52.51224765998076;13.322861270805742;13.67647910594009;34.29616793350941
VEHICLE_UPDATES;32000000000;veh_1;52.51205322621276;13.32128374966697;13.581903855185956;120.26283249551646
V2X_MESSAGE_TRANSMISSION;32000000000;510;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32000000000;511;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32000977360;510;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32090164731;511;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32100000000;512;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32100000000;513;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32104862598;513;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;32184573041;512;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32200000000;514;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32200000000;515;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32262089054;514;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32286989990;515;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32300000000;516;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32300000000;517;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32317122888;516;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32317584421;517;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32400000000;518;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32400000000;519;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32448707978;518;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32477031532;519;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32500000000;520;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32500000000;521;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32511686569;520;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32537748722;521;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32600000000;522;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32600000000;523;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32610084676;522;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32697305750;523;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32700000000;524;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32700000000;525;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32765562710;525;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;32777923464;524;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32800000000;526;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32800000000;527;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32830993358;527;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;32869961090;526;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32900000000;528;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;32900000000;529;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;32907414916;529;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;32965563280;528;veh_0;AutobotMessage
VEHICLE_UPDATES;33000000000;veh_0;52.512338779800395;13.322958081306867;12.17647910594009;34.2768060436639
VEHICLE_UPDATES;33000000000;veh_1;52.51199580135456;13.321454034565795;13.462885662666523;120.26283249551695
V2X_MESSAGE_TRANSMISSION;33000000000;530;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33000000000;531;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33064683942;530;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33098251893;531;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33100000000;532;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33100000000;533;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33110887310;532;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33158890654;533;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33200000000;534;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33200000000;535;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33208661011;534;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33258115334;535;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33300000000;536;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33300000000;537;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33327177444;537;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;33375157415;536;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33400000000;538;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33400000000;539;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33414576957;539;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;33486157995;538;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33500000000;540;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33500000000;541;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33582189221;540;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33586776991;541;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33600000000;542;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33600000000;543;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33618920250;543;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;33656899676;542;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33700000000;544;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33700000000;545;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33743797578;544;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33771146719;545;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33800000000;546;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33800000000;547;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33805551876;546;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33813078454;547;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33900000000;548;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;33900000000;549;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;33906417843;549;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;33988372776;548;veh_0;AutobotMessage
VEHICLE_UPDATES;34000000000;veh_0;52.51240302403225;13.32308242149934;10.67647910594009;34.252178044885646
VEHICLE_UPDATES;34000000000;veh_1;52.51197279080717;13.32163472414589;13.238597613105085;101.50986708452935
V2X_MESSAGE_TRANSMISSION;34000000000;550;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34000000000;551;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34042267975;550;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34052217334;551;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34100000000;552;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34100000000;553;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34104510639;553;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;34196324554;552;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34200000000;554;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34200000000;555;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34226406006;555;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;34249164720;554;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34300000000;556;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34300000000;557;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34369714985;556;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34371283798;557;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34400000000;558;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34400000000;559;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34409557352;558;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;34487436253;559;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34500000000;560;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;34500000000;561;veh_0;AutobotMessage
